page        index   level   data    free    records 
14010       47      0       15048   1092    228     
14011       47      0       15048   1092    228     
14012       47      0       15048   1092    228     
14013       47      0       15048   1092    228     
14014       47      0       15048   1092    228     
14015       47      0       15048   1092    228     
14016       53      0       12880   3142    644     
14017       53      0       12480   3554    624     
14018       53      0       8180    7928    409     
14019       53      0       8660    7438    433     
14020       53      0       8120    7986    406     
14021       53      0       8460    7638    423     
14022       53      0       15240   740     762     
14023       53      0       8180    7924    409     
14024       53      0       7980    8144    399     
14025       53      0       7940    8172    397     
14026       53      0       15480   498     774     
14027       53      0       8080    8032    404     
14028       53      0       15020   974     751     
14029       53      0       14460   1538    723     
14030       53      0       14660   1326    733     
14031       53      0       15640   340     782     
14032       53      0       14960   1028    748     
14033       53      0       8000    8116    400     
14034       53      0       7920    8186    396     
14035       53      0       15060   920     753     
14036       53      0       13820   2204    691     
14037       53      0       14400   1594    720     
14038       53      0       13440   2574    672     
14039       53      0       14820   1164    741     
14040       53      0       13280   2742    664     
14041       53      0       13540   2468    677     
14042       53      0       14820   1180    741     
14043       53      0       13340   2674    667     
14044       53      0       14460   1538    723     
14045       53      0       12760   3266    638     
14046       53      0       12400   3630    620     
14047       53      0       11620   4422    581     
14048       53      0       11240   4800    562     
14049       53      0       10540   5520    527     
14050       53      0       10980   5070    549     
14051       53      0       10600   5454    530     
14052       53      0       10840   5216    542     
14053       53      0       10380   5678    519     
14054       53      0       10780   5274    539     
14055       53      0       10660   5392    533     
14056       53      0       11120   4922    556     
14057       53      0       10520   5526    526     
14058       53      0       11440   4602    572     
14059       53      0       11280   4772    564     
14060       53      0       10340   5718    517     
14061       53      0       11280   4766    564     
14062       53      0       9900    6158    495     
14063       53      0       10500   5552    525     
14064       53      0       10120   5934    506     
14065       53      0       10640   5408    532     
14066       53      0       9860    6200    493     
14067       53      0       10500   5550    525     
14068       53      0       10580   5472    529     
14069       53      0       10380   5674    519     
14070       53      0       10520   5528    526     
14071       53      0       10400   5654    520     
14072       53      0       10100   5952    505     
14073       53      0       10280   5770    514     
14074       53      0       9720    6340    486     
14075       53      0       10800   5244    540     
14076       53      0       10060   5998    503     
14077       53      0       9800    6262    490     
14078       53      0       10260   5792    513     
14079       53      0       9740    6314    487     
14080       47      0       15048   1092    228     
14081       47      0       15048   1092    228     
14082       47      0       15048   1092    228     
14083       47      0       15048   1092    228     
14084       47      0       15048   1092    228     
14085       47      0       15048   1092    228     
14086       47      0       15048   1092    228     
14087       47      0       15048   1092    228     
14088       47      0       15048   1092    228     
14089       47      0       15048   1092    228     
14090       47      0       15048   1092    228     
14091       47      0       15048   1092    228     
14092       47      0       15048   1092    228     
14093       47      0       15048   1092    228     
14094       47      0       15048   1092    228     
14095       47      0       15048   1092    228     
14096       47      0       15048   1092    228     
14097       47      0       15048   1092    228     
14098       47      0       15048   1092    228     
14099       47      0       15048   1092    228     
14100       47      0       15048   1092    228     
14101       47      0       15048   1092    228     
14102       47      0       15048   1092    228     
14103       47      0       15048   1092    228     
14104       47      0       15048   1092    228     
14105       47      0       15048   1092    228     
14106       47      0       15048   1092    228     
14107       47      0       15048   1092    228     
14108       47      0       15048   1092    228     
14109       47      0       15048   1092    228     
14110       47      0       15048   1092    228     
14111       47      0       15048   1092    228     
14112       47      0       15048   1092    228     
14113       47      0       15048   1092    228     
14114       47      0       15048   1092    228     
14115       47      0       15048   1092    228     
14116       47      0       15048   1092    228     
14117       47      0       15048   1092    228     
14118       47      0       15048   1092    228     
14119       47      0       15048   1092    228     
14120       47      0       15108   1030    233     
14121       47      0       15067   1065    247     
14122       47      0       15067   1065    247     
14123       47      0       15067   1065    247     
14124       47      0       15067   1065    247     
14125       47      0       15067   1065    247     
14126       47      0       15067   1065    247     
14127       47      0       15067   1065    247     
14128       47      0       15067   1065    247     
14129       47      0       15067   1065    247     
14130       47      0       15067   1065    247     
14131       47      0       15067   1065    247     
14132       47      0       15067   1065    247     
14133       47      0       15067   1065    247     
14134       47      0       15067   1065    247     
14135       47      0       15067   1065    247     
14136       47      0       15067   1065    247     
14137       47      0       15067   1065    247     
14138       47      0       15067   1065    247     
14139       47      0       15067   1065    247     
14140       47      0       15067   1065    247     
14141       47      0       15067   1065    247     
14142       47      0       15067   1065    247     
14143       47      0       15067   1065    247     
14144       53      0       10160   5914    508     
14145       53      0       10380   5672    519     
14146       53      0       9760    6300    488     
14147       53      0       10140   5918    507     
14148       53      0       10200   5850    510     
14149       53      0       9840    6218    492     
14150       53      0       10060   5990    503     
14151       53      0       9360    6698    468     
14152       53      0       9840    6220    492     
14153       53      0       10240   5814    512     
14154       53      0       10160   5902    508     
14155       53      0       10240   5814    512     
14156       53      0       10080   5974    504     
14157       53      0       9600    6462    480     
14158       53      0       10220   5836    511     
14159       53      0       9880    6180    494     
14160       53      0       9560    6502    478     
14161       53      0       9760    6302    488     
14162       53      0       9620    6440    481     
14163       53      0       9380    6678    469     
14164       53      0       9740    6314    487     
14165       53      0       9960    6096    498     
14166       53      0       10280   5774    514     
14167       53      0       10040   6014    502     
14168       53      0       10060   5994    503     
14169       53      0       9540    6518    477     
14170       53      0       9760    6294    488     
14171       53      0       9600    6460    480     
14172       53      0       9680    6380    484     
14173       53      0       9680    6380    484     
14174       53      0       9340    6720    467     
14175       53      0       9440    6620    472     
14176       53      0       10260   5796    513     
14177       53      0       9620    6434    481     
14178       53      0       9260    6800    463     
14179       53      0       9780    6276    489     
14180       53      0       9240    6822    462     
14181       53      0       9520    6534    476     
14182       53      0       9280    6780    464     
14183       53      0       9560    6502    478     
14184       53      0       9300    6760    465     
14185       53      0       9760    6292    488     
14186       53      0       10060   5996    503     
14187       53      0       9820    6236    491     
14188       53      0       9680    6374    484     
14189       53      0       4500    11662   225     
14190       53      0       9120    6942    456     
14191       53      0       9300    6756    465     
14192       53      0       9500    6562    475     
14193       53      0       8920    7142    446     
14194       53      0       9560    6502    478     
14195       53      0       8980    7082    449     
14196       53      0       9220    6842    461     
14197       53      0       9220    6842    461     
14198       53      0       9340    6720    467     
14199       53      0       8960    7102    448     
14200       53      0       9280    6776    464     
14201       53      0       9440    6614    472     
14202       53      0       8720    7342    436     
14203       53      0       9080    6982    454     
14204       53      0       9760    6294    488     
14205       53      0       9080    6982    454     
14206       53      0       9400    6656    470     
14207       53      0       9380    6676    469     
14208       47      0       15067   1065    247     
14209       47      0       15067   1065    247     
14210       47      0       15067   1065    247     
14211       47      0       15067   1065    247     
14212       47      0       15067   1065    247     
14213       47      0       15067   1065    247     
14214       47      0       15067   1065    247     
14215       47      0       15067   1065    247     
14216       47      0       15067   1065    247     
14217       47      0       15067   1065    247     
14218       47      0       15067   1065    247     
14219       47      0       15067   1065    247     
14220       47      0       15067   1065    247     
14221       47      0       15053   1085    233     
14222       47      0       15048   1092    228     
14223       47      0       15048   1092    228     
14224       47      0       15048   1092    228     
14225       47      0       15048   1092    228     
14226       47      0       15048   1092    228     
14227       47      0       15048   1092    228     
14228       47      0       15048   1092    228     
14229       47      0       15048   1092    228     
14230       47      0       15048   1092    228     
14231       47      0       15048   1092    228     
14232       47      0       15048   1092    228     
14233       47      0       15048   1092    228     
14234       47      0       15048   1092    228     
14235       47      0       15048   1092    228     
14236       47      0       15048   1092    228     
14237       47      0       15048   1092    228     
14238       47      0       15048   1092    228     
14239       47      0       15048   1092    228     
14240       47      0       15048   1092    228     
14241       47      0       15048   1092    228     
14242       47      0       15048   1092    228     
14243       47      0       15048   1092    228     
14244       47      0       15048   1092    228     
14245       47      0       15048   1092    228     
14246       47      0       15048   1092    228     
14247       47      0       15048   1092    228     
14248       47      0       15048   1092    228     
14249       47      0       15048   1092    228     
14250       47      0       15048   1092    228     
14251       47      0       15048   1092    228     
14252       47      0       15048   1092    228     
14253       47      0       15048   1092    228     
14254       47      0       15048   1092    228     
14255       47      0       15048   1092    228     
14256       47      0       15048   1092    228     
14257       47      0       15048   1092    228     
14258       47      0       15048   1092    228     
14259       47      0       15048   1092    228     
14260       47      0       15048   1092    228     
14261       47      0       15048   1092    228     
14262       47      0       15048   1092    228     
14263       47      0       15048   1092    228     
14264       47      0       15048   1092    228     
14265       47      0       15048   1092    228     
14266       47      0       15048   1092    228     
14267       47      0       15048   1092    228     
14268       47      0       15048   1092    228     
14269       47      0       15048   1092    228     
14270       47      0       15048   1092    228     
14271       47      0       15048   1092    228     
14272       47      0       15048   1092    228     
14273       47      0       15048   1092    228     
14274       47      0       15048   1092    228     
14275       47      0       15048   1092    228     
14276       47      0       15048   1092    228     
14277       47      0       15048   1092    228     
14278       47      0       15048   1092    228     
14279       47      0       15048   1092    228     
14280       47      0       15048   1092    228     
14281       47      0       15048   1092    228     
14282       47      0       15048   1092    228     
14283       47      0       15048   1092    228     
14284       47      0       15048   1092    228     
14285       47      0       15048   1092    228     
14286       47      0       15048   1092    228     
14287       47      0       15048   1092    228     
14288       47      0       15048   1092    228     
14289       47      0       15048   1092    228     
14290       47      0       15048   1092    228     
14291       47      0       15048   1092    228     
14292       47      0       15048   1092    228     
14293       47      0       15048   1092    228     
14294       47      0       15048   1092    228     
14295       47      0       15048   1092    228     
14296       47      0       15048   1092    228     
14297       47      0       15048   1092    228     
14298       47      0       15048   1092    228     
14299       47      0       15048   1092    228     
14300       47      0       15048   1092    228     
14301       47      0       15048   1092    228     
14302       47      0       15048   1092    228     
14303       47      0       15048   1092    228     
14304       47      0       15048   1092    228     
14305       47      0       15048   1092    228     
14306       47      0       15048   1092    228     
14307       47      0       15048   1092    228     
14308       47      0       15048   1092    228     
14309       47      0       15048   1092    228     
14310       47      0       15048   1092    228     
14311       47      0       15048   1092    228     
14312       47      0       15048   1092    228     
14313       47      0       15086   1050    236     
14314       47      0       15067   1065    247     
14315       47      0       15067   1065    247     
14316       47      0       15067   1065    247     
14317       47      0       15067   1065    247     
14318       47      0       15067   1065    247     
14319       47      0       15067   1065    247     
14320       47      0       15067   1065    247     
14321       47      0       15067   1065    247     
14322       47      0       15067   1065    247     
14323       47      0       15067   1065    247     
14324       47      0       15067   1065    247     
14325       47      0       15067   1065    247     
14326       47      0       15067   1065    247     
14327       47      0       15067   1065    247     
14328       47      0       15067   1065    247     
14329       47      0       15067   1065    247     
14330       47      0       15067   1065    247     
14331       47      0       15067   1065    247     
14332       47      0       15067   1065    247     
14333       47      0       15067   1065    247     
14334       47      0       15067   1065    247     
14335       47      0       15067   1065    247     
14336       47      0       15067   1065    247     
14337       47      0       15067   1065    247     
14338       47      0       15067   1065    247     
14339       47      0       15067   1065    247     
14340       47      0       15067   1065    247     
14341       47      0       15067   1065    247     
14342       47      0       15067   1065    247     
14343       47      0       15067   1065    247     
14344       47      0       15067   1065    247     
14345       47      0       15067   1065    247     
14346       47      0       15067   1065    247     
14347       47      0       15067   1065    247     
14348       47      0       15067   1065    247     
14349       47      0       15067   1065    247     
14350       47      0       15048   1092    228     
14351       47      0       15048   1092    228     
14352       47      0       15048   1092    228     
14353       47      0       15048   1092    228     
14354       47      0       15048   1092    228     
14355       47      0       15048   1092    228     
14356       47      0       15048   1092    228     
14357       47      0       15048   1092    228     
14358       47      0       15048   1092    228     
14359       47      0       15048   1092    228     
14360       47      0       15048   1092    228     
14361       47      0       15048   1092    228     
14362       47      0       15048   1092    228     
14363       47      0       15048   1092    228     
14364       47      0       15048   1092    228     
14365       47      0       15048   1092    228     
14366       47      0       15048   1092    228     
14367       47      0       15048   1092    228     
14368       47      0       15048   1092    228     
14369       47      0       15048   1092    228     
14370       47      0       15048   1092    228     
14371       47      0       15048   1092    228     
14372       47      0       15048   1092    228     
14373       47      0       15048   1092    228     
14374       47      0       15048   1092    228     
14375       47      0       15048   1092    228     
14376       47      0       15048   1092    228     
14377       47      0       15048   1092    228     
14378       47      0       15048   1092    228     
14379       47      0       15048   1092    228     
14380       47      0       15048   1092    228     
14381       47      0       15048   1092    228     
14382       47      0       15048   1092    228     
14383       47      0       15048   1092    228     
14384       47      0       15048   1092    228     
14385       47      0       15048   1092    228     
14386       47      0       15048   1092    228     
14387       47      0       15048   1092    228     
14388       47      0       15048   1092    228     
14389       47      0       15048   1092    228     
14390       47      0       15048   1092    228     
14391       47      0       15048   1092    228     
14392       47      0       15048   1092    228     
14393       47      0       15048   1092    228     
14394       47      0       15048   1092    228     
14395       47      0       15048   1092    228     
14396       47      0       15048   1092    228     
14397       47      0       15048   1092    228     
14398       47      0       15048   1092    228     
14399       47      0       15048   1092    228     
14400       47      0       15048   1092    228     
14401       47      0       15048   1092    228     
14402       47      0       15048   1092    228     
14403       47      0       15048   1092    228     
14404       47      0       15048   1092    228     
14405       47      0       15048   1092    228     
14406       47      0       15048   1092    228     
14407       47      0       15048   1092    228     
14408       47      0       15048   1092    228     
14409       47      0       15048   1092    228     
14410       47      0       15048   1092    228     
14411       47      0       15048   1092    228     
14412       47      0       15048   1092    228     
14413       47      0       15048   1092    228     
14414       47      0       15048   1092    228     
14415       47      0       15048   1092    228     
14416       47      0       15048   1092    228     
14417       47      0       15048   1092    228     
14418       47      0       15048   1092    228     
14419       47      0       15048   1092    228     
14420       47      0       15048   1092    228     
14421       47      0       15048   1092    228     
14422       47      0       15048   1092    228     
14423       47      0       15048   1092    228     
14424       47      0       15048   1092    228     
14425       47      0       15048   1092    228     
14426       47      0       15048   1092    228     
14427       47      0       15048   1092    228     
14428       47      0       15048   1092    228     
14429       47      0       15048   1092    228     
14430       47      0       15048   1092    228     
14431       47      0       15048   1092    228     
14432       47      0       15048   1092    228     
14433       47      0       15048   1092    228     
14434       47      0       15048   1092    228     
14435       47      0       15048   1092    228     
14436       47      0       15048   1092    228     
14437       47      0       15048   1092    228     
14438       47      0       15048   1092    228     
14439       47      0       15048   1092    228     
14440       47      0       15048   1092    228     
14441       47      0       15067   1067    242     
14442       47      0       15067   1065    247     
14443       47      0       15067   1065    247     
14444       47      0       15067   1065    247     
14445       47      0       15067   1065    247     
14446       47      0       15067   1065    247     
14447       47      0       15067   1065    247     
14448       47      0       15067   1065    247     
14449       47      0       15067   1065    247     
14450       47      0       15067   1065    247     
14451       47      0       15067   1065    247     
14452       47      0       15067   1065    247     
14453       47      0       15067   1065    247     
14454       47      0       15067   1065    247     
14455       47      0       15067   1065    247     
14456       47      0       15067   1065    247     
14457       47      0       15067   1065    247     
14458       47      0       15067   1065    247     
14459       47      0       15067   1065    247     
14460       47      0       15067   1065    247     
14461       47      0       15067   1065    247     
14462       47      0       15067   1065    247     
14463       47      0       15067   1065    247     
14464       53      0       14680   1314    734     
14465       53      0       9280    6782    464     
14466       53      0       9280    6774    464     
14467       53      0       9440    6616    472     
14468       53      0       9200    6858    460     
14469       53      0       9480    6576    474     
14470       53      0       8920    7142    446     
14471       53      0       9300    6756    465     
14472       53      0       9020    7042    451     
14473       53      0       9240    6818    462     
14474       53      0       9280    6772    464     
14475       53      0       9100    6960    455     
14476       53      0       8980    7076    449     
14477       53      0       9300    6754    465     
14478       53      0       8960    7102    448     
14479       53      0       14880   1052    744     
14480       53      0       9520    6536    476     
14481       53      0       9340    6716    467     
14482       53      0       9280    6776    464     
14483       53      0       9120    6936    456     
14484       53      0       9040    7020    452     
14485       53      0       8800    7260    440     
14486       53      0       9320    6736    466     
14487       53      0       8880    7182    444     
14488       53      0       8780    7282    439     
14489       53      0       9220    6836    461     
14490       53      0       9140    6916    457     
14491       53      0       9140    6916    457     
14492       53      0       7920    8156    396     
14493       53      0       8920    7140    446     
14494       53      0       8880    7180    444     
14495       53      0       9180    6882    459     
14496       53      0       8720    7342    436     
14497       53      0       9220    6836    461     
14498       53      0       8980    7078    449     
14499       53      0       8980    7080    449     
14500       53      0       8660    7402    433     
14501       53      0       8940    7122    447     
14502       53      0       9240    6816    462     
14503       53      0       9180    6876    459     
14504       53      0       9080    6982    454     
14505       53      0       9160    6896    458     
14506       53      0       8960    7098    448     
14507       53      0       8800    7262    440     
14508       53      0       8820    7242    441     
14509       53      0       9180    6876    459     
14510       53      0       8700    7360    435     
14511       53      0       8700    7362    435     
14512       53      0       8980    7076    449     
14513       53      0       8800    7254    440     
14514       53      0       8580    7482    429     
14515       53      0       9000    7062    450     
14516       53      0       9080    6974    454     
14517       53      0       8620    7442    431     
14518       53      0       8780    7280    439     
14519       53      0       8560    7502    428     
14520       53      0       9060    6996    453     
14521       53      0       8920    7136    446     
14522       53      0       8760    7296    438     
14523       53      0       8900    7162    445     
14524       53      0       9040    7016    452     
14525       53      0       8760    7296    438     
14526       53      0       8580    7482    429     
14527       53      0       9080    6976    454     
14528       47      0       15067   1065    247     
14529       47      0       15067   1065    247     
14530       47      0       15067   1065    247     
14531       47      0       15067   1065    247     
14532       47      0       15067   1065    247     
14533       47      0       15067   1065    247     
14534       47      0       15067   1065    247     
14535       47      0       15067   1065    247     
14536       47      0       15067   1065    247     
14537       47      0       15067   1065    247     
14538       47      0       15067   1065    247     
14539       47      0       15067   1065    247     
14540       47      0       15067   1065    247     
14541       47      0       15048   1090    233     
14542       47      0       15048   1092    228     
14543       47      0       15048   1092    228     
14544       47      0       15048   1092    228     
14545       47      0       15048   1092    228     
14546       47      0       15048   1092    228     
14547       47      0       15048   1092    228     
14548       47      0       15048   1092    228     
14549       47      0       15048   1092    228     
14550       47      0       15048   1092    228     
14551       47      0       15048   1092    228     
14552       47      0       15048   1092    228     
14553       47      0       15048   1092    228     
14554       47      0       15048   1092    228     
14555       47      0       15048   1092    228     
14556       47      0       15048   1092    228     
14557       47      0       15048   1092    228     
14558       47      0       15048   1092    228     
14559       47      0       15048   1092    228     
14560       47      0       15048   1092    228     
14561       47      0       15048   1092    228     
14562       47      0       15048   1092    228     
14563       47      0       15048   1092    228     
14564       47      0       15048   1092    228     
14565       47      0       15048   1092    228     
14566       47      0       15048   1092    228     
14567       47      0       15048   1092    228     
14568       47      0       15048   1092    228     
14569       47      0       15048   1092    228     
14570       47      0       15048   1092    228     
14571       47      0       15048   1092    228     
14572       47      0       15048   1092    228     
14573       47      0       15048   1092    228     
14574       47      0       15048   1092    228     
14575       47      0       15048   1092    228     
14576       47      0       15048   1092    228     
14577       47      0       15048   1092    228     
14578       47      0       15048   1092    228     
14579       47      0       15048   1092    228     
14580       47      0       15048   1092    228     
14581       47      0       15048   1092    228     
14582       47      0       15048   1092    228     
14583       47      0       15048   1092    228     
14584       47      0       15048   1092    228     
14585       47      0       15048   1092    228     
14586       47      0       15048   1092    228     
14587       47      0       15048   1092    228     
14588       47      0       15048   1092    228     
14589       47      0       15048   1092    228     
14590       47      0       15048   1092    228     
14591       47      0       15048   1092    228     
14592       53      0       12320   3714    616     
14593       53      0       9180    6876    459     
14594       53      0       8580    7482    429     
14595       53      0       9160    6896    458     
14596       53      0       8600    7462    430     
14597       53      0       8400    7662    420     
14598       53      0       8480    7576    424     
14599       53      0       8880    7182    444     
14600       53      0       8600    7462    430     
14601       53      0       8380    7682    419     
14602       53      0       8580    7482    429     
14603       53      0       8760    7300    438     
14604       53      0       9020    7036    451     
14605       53      0       8780    7276    439     
14606       53      0       8880    7176    444     
14607       53      0       8800    7256    440     
14608       53      0       8860    7196    443     
14609       53      0       8960    7096    448     
14610       53      0       8700    7362    435     
14611       53      0       8760    7296    438     
14612       53      0       8420    7642    421     
14613       53      0       8960    7096    448     
14614       53      0       8280    7782    414     
14615       53      0       8440    7622    422     
14616       53      0       8460    7602    423     
14617       53      0       8840    7216    442     
14618       53      0       8960    7094    448     
14619       53      0       8440    7622    422     
14620       53      0       8760    7296    438     
14621       53      0       8360    7702    418     
14622       53      0       8640    7422    432     
14623       53      0       8540    7522    427     
14624       53      0       8500    7556    425     
14625       53      0       8780    7276    439     
14626       53      0       8480    7582    424     
14627       53      0       8560    7496    428     
14628       53      0       8740    7316    437     
14629       53      0       8860    7196    443     
14630       53      0       8380    7682    419     
14631       53      0       8360    7702    418     
14632       53      0       8280    7782    414     
14633       53      0       8240    7822    412     
14634       53      0       8600    7456    430     
14635       53      0       8680    7376    434     
14636       53      0       8580    7480    429     
14637       53      0       8300    7762    415     
14638       53      0       8260    7802    413     
14639       53      0       8220    7842    411     
14640       53      0       8640    7416    432     
14641       53      0       8640    7422    432     
14642       53      0       8760    7296    438     
14643       53      0       8520    7536    426     
14644       53      0       8740    7316    437     
14645       53      0       8640    7416    432     
14646       53      0       8580    7476    429     
14647       53      0       8420    7636    421     
14648       53      0       8300    7762    415     
14649       53      0       8380    7682    419     
14650       53      0       6780    9318    339     
14651       53      0       8420    7636    421     
14652       53      0       8480    7576    424     
14653       53      0       8420    7636    421     
14654       53      0       8380    7682    419     
14655       53      0       8500    7556    425     
14656       47      0       15048   1092    228     
14657       47      0       15048   1092    228     
14658       47      0       15048   1092    228     
14659       47      0       15048   1092    228     
14660       47      0       15048   1092    228     
14661       47      0       15048   1092    228     
14662       47      0       15048   1092    228     
14663       47      0       15048   1092    228     
14664       47      0       15048   1092    228     
14665       47      0       15048   1092    228     
14666       47      0       15048   1092    228     
14667       47      0       15048   1092    228     
14668       47      0       15048   1092    228     
14669       47      0       15048   1092    228     
14670       47      0       15048   1092    228     
14671       47      0       15048   1092    228     
14672       47      0       15048   1092    228     
14673       47      0       15048   1092    228     
14674       47      0       15048   1092    228     
14675       47      0       15048   1092    228     
14676       47      0       15048   1092    228     
14677       47      0       15048   1092    228     
14678       47      0       15048   1092    228     
14679       47      0       15048   1092    228     
14680       47      0       15048   1092    228     
14681       47      0       15048   1092    228     
14682       47      0       15048   1092    228     
14683       47      0       15048   1092    228     
14684       47      0       15048   1092    228     
14685       47      0       15048   1092    228     
14686       47      0       15048   1092    228     
14687       47      0       15048   1092    228     
14688       47      0       15048   1092    228     
14689       47      0       15048   1092    228     
14690       47      0       15048   1092    228     
14691       47      0       15048   1092    228     
14692       47      0       15048   1092    228     
14693       47      0       15048   1092    228     
14694       47      0       15048   1092    228     
14695       47      0       15048   1092    228     
14696       47      0       15048   1092    228     
14697       47      0       15099   1037    239     
14698       47      0       15067   1065    247     
14699       47      0       15067   1065    247     
14700       47      0       15067   1065    247     
14701       47      0       15067   1065    247     
14702       47      0       15067   1065    247     
14703       47      0       15067   1065    247     
14704       47      0       15067   1065    247     
14705       47      0       15067   1065    247     
14706       47      0       15067   1065    247     
14707       47      0       15067   1065    247     
14708       47      0       15067   1065    247     
14709       47      0       15067   1065    247     
14710       47      0       15067   1065    247     
14711       47      0       15067   1065    247     
14712       47      0       15067   1065    247     
14713       47      0       15067   1065    247     
14714       47      0       15067   1065    247     
14715       47      0       15067   1065    247     
14716       47      0       15067   1065    247     
14717       47      0       15067   1065    247     
14718       47      0       15067   1065    247     
14719       47      0       15067   1065    247     
14720       53      0       11940   4100    597     
14721       53      0       8460    7596    423     
14722       53      0       8160    7902    408     
14723       53      0       8380    7682    419     
14724       53      0       8320    7736    416     
14725       53      0       8340    7722    417     
14726       53      0       8340    7722    417     
14727       53      0       8680    7376    434     
14728       53      0       8020    8042    401     
14729       53      0       8720    7336    436     
14730       53      0       8020    8042    401     
14731       53      0       8160    7902    408     
14732       53      0       8060    8002    403     
14733       53      0       8340    7716    417     
14734       53      0       8440    7616    422     
14735       53      0       8280    7776    414     
14736       53      0       8080    7982    404     
14737       53      0       8040    8022    402     
14738       53      0       8320    7736    416     
14739       53      0       8440    7616    422     
14740       53      0       8180    7876    409     
14741       53      0       8320    7736    416     
14742       53      0       8240    7816    412     
14743       53      0       8240    7816    412     
14744       53      0       8340    7716    417     
14745       53      0       7980    8082    399     
14746       53      0       8300    7756    415     
14747       53      0       8220    7836    411     
14748       53      0       8180    7876    409     
14749       53      0       8020    8042    401     
14750       53      0       7820    8242    391     
14751       53      0       7900    8162    395     
14752       53      0       8240    7816    412     
14753       53      0       8020    8042    401     
14754       53      0       8220    7836    411     
14755       53      0       7960    8102    398     
14756       53      0       8140    7916    407     
14757       53      0       8120    7936    406     
14758       53      0       8100    7956    405     
14759       53      0       7840    8222    392     
14760       53      0       8060    7996    403     
14761       53      0       7720    8342    386     
14762       53      0       7820    8242    391     
14763       53      0       8100    7956    405     
14764       53      0       7860    8202    393     
14765       53      0       8040    8016    402     
14766       53      0       8000    8056    400     
14767       53      0       8000    8056    400     
14768       53      0       8000    8056    400     
14769       53      0       7720    8342    386     
14770       53      0       7960    8096    398     
14771       53      0       8000    8056    400     
14772       53      0       7740    8322    387     
14773       53      0       7960    8096    398     
14774       53      0       7720    8342    386     
14775       53      0       7940    8116    397     
14776       53      0       7980    8076    399     
14777       53      0       7920    8136    396     
14778       53      0       14940   1034    747     
14779       53      0       11320   4730    566     
14780       53      0       12820   3204    641     
14781       53      0       12860   3162    643     
14782       53      0       12900   3136    645     
14783       53      0       12440   3592    622     
14784       47      0       15067   1065    247     
14785       47      0       15067   1065    247     
14786       47      0       15067   1065    247     
14787       47      0       15067   1065    247     
14788       47      0       15067   1065    247     
14789       47      0       15067   1065    247     
14790       47      0       15067   1065    247     
14791       47      0       15067   1065    247     
14792       47      0       15067   1065    247     
14793       47      0       15067   1065    247     
14794       47      0       15067   1065    247     
14795       47      0       15067   1065    247     
14796       47      0       15067   1065    247     
14797       47      0       15067   1065    247     
14798       47      0       15104   1032    239     
14799       47      0       15048   1092    228     
14800       47      0       15048   1092    228     
14801       47      0       15048   1092    228     
14802       47      0       15048   1092    228     
14803       47      0       15048   1092    228     
14804       47      0       15048   1092    228     
14805       47      0       15048   1092    228     
14806       47      0       15048   1092    228     
14807       47      0       15048   1092    228     
14808       47      0       15048   1092    228     
14809       47      0       15048   1092    228     
14810       47      0       15048   1092    228     
14811       47      0       15048   1092    228     
14812       47      0       15048   1092    228     
14813       47      0       15048   1092    228     
14814       47      0       15048   1092    228     
14815       47      0       15048   1092    228     
14816       47      0       15048   1092    228     
14817       47      0       15048   1092    228     
14818       47      0       15048   1092    228     
14819       47      0       15048   1092    228     
14820       47      0       15048   1092    228     
14821       47      0       15048   1092    228     
14822       47      0       15048   1092    228     
14823       47      0       15048   1092    228     
14824       47      0       15048   1092    228     
14825       47      0       15048   1092    228     
14826       47      0       15048   1092    228     
14827       47      0       15048   1092    228     
14828       47      0       15048   1092    228     
14829       47      0       15048   1092    228     
14830       47      0       15048   1092    228     
14831       47      0       15048   1092    228     
14832       47      0       15048   1092    228     
14833       47      0       15048   1092    228     
14834       47      0       15048   1092    228     
14835       47      0       15048   1092    228     
14836       47      0       15048   1092    228     
14837       47      0       15048   1092    228     
14838       47      0       15048   1092    228     
14839       47      0       15048   1092    228     
14840       47      0       15048   1092    228     
14841       47      0       15048   1092    228     
14842       47      0       15048   1092    228     
14843       47      0       15048   1092    228     
14844       47      0       15048   1092    228     
14845       47      0       15048   1092    228     
14846       47      0       15048   1092    228     
14847       47      0       15048   1092    228     
14848       47      0       15048   1092    228     
14849       47      0       15048   1092    228     
14850       47      0       15048   1092    228     
14851       47      0       15048   1092    228     
14852       47      0       15048   1092    228     
14853       47      0       15048   1092    228     
14854       47      0       15048   1092    228     
14855       47      0       15048   1092    228     
14856       47      0       15048   1092    228     
14857       47      0       15048   1092    228     
14858       47      0       15048   1092    228     
14859       47      0       15048   1092    228     
